Year,Month,State,Data Status,R_rev,R_sales,R_cust,R_price,C_rev,C_sales,C_cust,C_price,I_rev,I_sales,I_cust,I_price,T_rev,T_sales,T_cust,T_price,O_rev,O_sales,O_cust,O_price,TOTAL_rev,TOTAL_sales,TOTAL_cust,TOTAL_price
2017,6,VA,Final,445690.44,3728015.5,3399654,11.96,349047.98,4390035.8,422540,7.95,101046.94,1548634,3724,6.52,1016.85,12997.37,1,7.82,.,.,.,.,896802.21,9679682.7,3825919,9.26
2017,6,VT,Final,27829.95,154352.53,315765,18.03,24638.46,166475.71,56583,14.8,11807.08,112092.24,188,10.53,0,0,0,0,.,.,.,.,64275.49,432920.48,372536,14.85
2017,6,WA,Final,234306.26,2354062.1,3040339,9.95,201840.66,2372252,380176,8.51,97833.08,2147124.1,28507,4.56,54.87,636.74,6,8.62,.,.,.,.,534034.87,6874074.9,3449028,7.77
2017,6,WI,Final,260958.46,1772045.4,2686165,14.73,234946.55,2076425.7,352197,11.32,164981.3,2114904.8,5729,7.8,2.5,17,1,14.71,.,.,.,.,660888.8,5963392.8,3044092,11.08
2017,6,WV,Final,89732.17,767121.01,857228,11.7,59344.36,633101.34,143881,9.37,73864.28,1126899,11529,6.55,0,0,0,0,.,.,.,.,222940.81,2527121.4,1012638,8.82
2017,6,WY,Final,22547.17,185405.18,269944,12.16,31228.16,307351.5,58151,10.16,59602.27,862938.12,11002,6.91,0,0,0,0,.,.,.,.,113377.6,1355694.8,339097,8.36
2017,5,AK,Final,31431.07,144618.8,285302,21.73,42292.57,210422.97,53435,20.1,19136.31,115924.1,1383,16.51,0,0,0,0,.,.,.,.,92859.95,470965.87,340120,19.72
2017,5,AL,Final,284147.42,2241512.4,2213920,12.68,219395.33,1906705.4,370086,11.51,174506.02,2832568.6,8085,6.16,0,0,0,0,.,.,.,.,678048.78,6980786.4,2592091,9.71
2017,5,AR,Final,116057.57,1097782.1,1379597,10.57,81244.69,938905.11,191913,8.65,85128.46,1422446.6,31651,5.98,3.82,31.77,2,12.03,.,.,.,.,282434.53,3459165.6,1603163,8.16
2017,5,AZ,Final,355031.08,2735376.7,2752978,12.98,282284.64,2511633.7,320030,11.24,78795.04,1166920.2,8282,6.75,65.24,635.33,2,10.27,.,.,.,.,716175.99,6414565.9,3081292,11.16
2017,5,CA,Final,1195436,6618543.7,13568099,18.06,1409198.9,9445291.1,1715856,14.92,475196.11,3920698.6,151003,12.12,4963.64,66508.98,15,7.46,.,.,.,.,3084794.7,20051042,15434973,15.38
2017,5,CO,Final,162547.45,1365884,2283872,11.9,163281.45,1669000,370728,9.78,94592.7,1279280.4,16641,7.39,537.39,5526.92,1,9.72,.,.,.,.,420958.99,4319691.4,2671242,9.75
2017,5,CT,Final,167143.54,798323.66,1495797,20.94,150635.4,938674.96,153071,16.05,33513.46,257300.77,4409,13.03,1272.27,13212.99,4,9.63,.,.,.,.,352564.66,2007512.4,1653281,17.56
2017,5,DC,Final,20824.17,153763.14,266246,13.54,75934.37,655075.2,26076,11.59,1205.64,14503.69,1,8.31,2551.94,27115.6,3,9.41,.,.,.,.,100516.13,850457.63,292326,11.82
2017,5,DE,Final,42978.81,292735.9,425522,14.68,34336.35,330201.51,54091,10.4,15390.02,194802.22,854,7.9,0,0,0,0,.,.,.,.,92705.18,817739.63,480467,11.34
2017,5,FL,Final,1183769.3,10422701,9272302,11.36,770157.24,8410291.7,1215196,9.16,110602.46,1441680.9,21508,7.67,666.94,8089.17,2,8.24,.,.,.,.,2065196,20282763,10509008,10.18
2017,5,GA,Final,482579.86,4084189.1,4292870,11.82,386304.34,3895112.5,572614,9.92,154754.55,2711417.1,23427,5.71,680.91,13631.97,1,4.99,.,.,.,.,1024319.7,10704351,4888912,9.57
2017,5,HI,Final,62744.28,215861.57,432564,29.07,69048.94,262398.51,61398,26.31,68488.86,305853.61,781,22.39,0,0,0,0,.,.,.,.,200282.07,784113.69,494743,25.54
2017,5,IA,Final,113356.68,882411.61,1374503,12.85,85490.58,923154.22,238201,9.26,105928.31,1967121.2,7824,5.38,0,0,0,0,.,.,.,.,304775.56,3772687,1620528,8.08
2017,5,ID,Final,56874.29,561992.91,725042,10.12,39232.63,505683.03,108831,7.76,52487.49,801056.5,28270,6.55,0,0,0,0,.,.,.,.,148594.41,1868732.4,862143,7.95
2017,5,IL,Final,405452.89,2878184.4,5262675,14.09,375907.9,3991583.8,612025,9.42,229657.6,3476171.2,5716,6.61,2615.45,40305.82,3,6.49,.,.,.,.,1013633.9,10386245,5880419,9.76
2017,5,IN,Final,269336.22,2112595.8,2827673,12.75,205302.76,1949303.5,351442,10.53,283108.76,3789501.4,17945,7.47,171.42,1393.02,1,12.31,.,.,.,.,757919.16,7852793.7,3197061,9.65
2017,5,KS,Final,124366.69,899225.49,1260658,13.83,135813.92,1269752.5,231755,10.7,75775.64,974550.83,24668,7.78,0,0,0,0,.,.,.,.,335956.24,3143528.8,1517081,10.69
2017,5,KY,Final,191174.03,1743077.2,1967783,10.97,154920.87,1591927,303501,9.73,138724.34,2454356.7,7014,5.65,0,0,0,0,.,.,.,.,484819.24,5789360.9,2278298,8.37
2017,5,LA,Final,216003.16,2136247.4,2074948,10.11,178506.72,1975984.2,291600,9.03,167441.47,3128344,19772,5.35,105.55,1054.32,1,10.01,.,.,.,.,562056.9,7241629.9,2386321,7.76
2017,5,MA,Final,265326.67,1342938.5,2764360,19.76,304126.42,2012355.9,409419,15.11,76023.55,573001.11,10333,13.27,1481.73,26694.85,2,5.55,.,.,.,.,646958.36,3954990.3,3184114,16.36
2017,5,MD,Final,246220.02,1695595.8,2310479,14.52,253356.38,2309095.7,253325,10.97,26834.97,319321.1,8775,8.4,3659.5,43632.77,5,8.39,.,.,.,.,530070.87,4367645.3,2572584,12.14
2017,5,ME,Final,54363.74,340957.67,713802,15.94,36405.87,309971.75,99927,11.74,19645.97,219453.72,3126,8.95,0,0,0,0,.,.,.,.,110415.58,870383.14,816855,12.69
2017,5,MI,Final,367984.18,2331161.3,4348987,15.79,353816.31,3067844.4,544644,11.53,193312.83,2631088.9,6231,7.35,101.29,838.56,2,12.08,.,.,.,.,915214.61,8030933.1,4899864,11.4
2017,5,MN,Final,198479.42,1494648.9,2401950,13.28,198710.49,1863721.9,293123,10.66,138286.28,1856748.3,9101,7.45,165.11,1859.31,1,8.88,.,.,.,.,535641.29,5216978.4,2704175,10.27
2017,5,MO,Final,275934.9,2160021,2767968,12.77,243675.5,2398087.6,380706,10.16,83093.02,1115536.1,8197,7.45,131.95,1677.13,2,7.87,.,.,.,.,602835.37,5675321.8,3156873,10.62
2017,5,MS,Final,140784.64,1214153.9,1284923,11.6,117922.8,1156504.4,235458,10.2,80973.65,1398502.3,11472,5.79,0,0,0,0,.,.,.,.,339681.09,3769160.7,1531853,9.01
2017,5,MT,Final,38975.64,349775.35,502401,11.14,39311.53,377631.74,106880,10.41,18055.43,353883.36,9840,5.1,0,0,0,0,.,.,.,.,96342.6,1081290.5,619121,8.91
2017,5,NC,Final,450703.25,4050169.1,4480678,11.13,324101.57,3793290.4,680472,8.54,154845.75,2664382,10094,5.81,23.42,275.05,1,8.51,.,.,.,.,929673.99,10508116,5171245,8.85
2017,5,ND,Final,32860,291453.07,379354,11.27,46886.11,499308.6,74543,9.39,55358.81,720259.89,8746,7.69,0,0,0,0,.,.,.,.,135104.92,1511021.6,462643,8.94
2017,5,NE,Final,69590.32,619348.19,842243,11.24,65531.08,739494.96,152698,8.86,66194.1,913823.45,63416,7.24,0,0,0,0,.,.,.,.,201315.49,2272666.6,1058357,8.86
2017,5,NH,Final,58591.05,299718.43,618221,19.55,48806.32,329192.15,107573,14.83,18502.28,155122.53,3236,11.93,0,0,0,0,.,.,.,.,125899.66,784033.11,729030,16.06
2017,5,NJ,Final,303744.46,1876000.3,3535985,16.19,389413.88,3013847.6,516303,12.92,63613.4,622966.27,11716,10.21,2095.81,22899.96,6,9.15,.,.,.,.,758867.55,5535714.1,4064010,13.71
2017,5,NM,Final,57675.61,452089.66,878264,12.76,73850.02,727726.36,142785,10.15,39516.95,636338,9520,6.21,0,0,0,0,.,.,.,.,171042.58,1816154,1030569,9.42
2017,5,NV,Final,118132.21,973618.08,1262378,12.13,71155.67,905066.31,163481,7.86,57031.25,1095198.9,3617,5.21,56,702,1,7.98,.,.,.,.,246375.12,2974585.3,1429477,8.28
2017,5,NY,Final,612268.89,3303745.6,7140915,18.53,815295.11,5606700.3,1085086,14.54,89682.7,1447540.8,6994,6.2,26597.57,206941.65,8,12.85,.,.,.,.,1543844.3,10564928,8233003,14.61
2017,5,OH,Final,424484.68,3304985.8,4937081,12.84,388798.99,3817960.9,628386,10.18,299536.84,4340378,18716,6.9,216.18,2736.03,2,7.9,.,.,.,.,1113036.7,11466061,5584185,9.71
2017,5,OK,Final,162633.99,1493146.8,1749020,10.89,136505.31,1699932.6,281120,8.03,82921.43,1518151.8,18873,5.46,0,0,0,0,.,.,.,.,382060.73,4711231.2,2049013,8.11
2017,5,OR,Final,149362.91,1384236.5,1725063,10.79,116839.89,1306237.3,233833,8.94,67115.38,1155796.7,25717,5.81,190.18,2007.3,2,9.47,.,.,.,.,333508.36,3848277.8,1984615,8.67
2017,5,PA,Final,486285,3337412.2,5350387,14.57,304343.9,3328710.9,697144,9.14,262592.09,3883505.6,22758,6.76,4427.38,59387.07,6,7.46,.,.,.,.,1057648.4,10609016,6070295,9.97
2017,5,RI,Final,35699.92,211146.36,440987,16.91,38932.5,283088.32,59411,13.75,7931.39,56111.96,1785,14.13,388.67,2304.53,1,16.87,.,.,.,.,82952.49,552651.18,502184,15.01
2017,5,SC,Final,291115.27,2198516.7,2249921,13.24,192655.81,1867679.1,373359,10.32,140517.57,2318709.6,4422,6.06,0,0,0,0,.,.,.,.,624288.64,6384905.5,2627702,9.78
2017,5,SD,Final,37504.04,303287.84,396367,12.37,35889.89,364041.15,71270,9.86,18735.23,240852.85,3940,7.78,0,0,0,0,.,.,.,.,92129.16,908181.84,471577,10.14
2017,5,TN,Final,286248.59,2624344.5,2843662,10.91,283928.19,2738445.3,482152,10.37,117756.64,2117133.5,1173,5.56,0,0,0,0,.,.,.,.,687933.41,7479923.3,3326987,9.2
2017,5,TX,Final,1182299.8,10703466,10855798,11.05,963214.88,11650847,1519922,8.27,558103.04,10092868,116869,5.53,1189.97,14479.08,3,8.22,.,.,.,.,2704807.7,32461661,12492592,8.33
2017,5,UT,Final,69409.37,633017.64,1061799,10.96,87059.64,940028.19,126740,9.26,51985.32,808534.99,9602,6.43,500.22,4965.52,1,10.07,.,.,.,.,208954.55,2386546.3,1198142,8.76
2017,5,VA,Final,347078.31,2903293.8,3395489,11.95,322241.03,4071106.1,422304,7.92,97822.16,1514600.7,3719,6.46,1117.77,13440.54,1,8.32,.,.,.,.,768259.26,8502441.2,3821513,9.04
2017,5,VT,Final,25647.79,141544.88,313918,18.12,23456.22,158127.4,56376,14.83,11911.23,118477.87,187,10.05,0,0,0,0,.,.,.,.,61015.23,418150.15,370481,14.59
2017,5,WA,Final,246946.57,2523213.4,3039780,9.79,204309.51,2386042.3,382944,8.56,91694.75,2017815.6,28212,4.54,38.02,446.55,6,8.51,.,.,.,.,542988.85,6927517.9,3450942,7.84
2017,5,WI,Final,223836.69,1487531.9,2675398,15.05,207842.23,1846657.1,350917,11.26,147298.84,1980413.4,5695,7.44,2.2,15,1,14.67,.,.,.,.,578979.96,5314617.3,3032011,10.89
2017,5,WV,Final,79204.03,658661.02,858642,12.03,60366.12,623505.07,143831,9.68,77397.5,1150916.9,11550,6.72,0,0,0,0,.,.,.,.,216967.65,2433083,1014023,8.92
2017,5,WY,Final,22529.07,192931.21,270910,11.68,29794.35,298750.44,57765,9.97,60616.59,842537.22,10951,7.19,0,0,0,0,.,.,.,.,112940.01,1334218.9,339626,8.46
2017,4,AK,Final,35051.12,165417.06,284600,21.19,44435.27,224043.75,53170,19.83,17788.16,113958.89,1359,15.61,0,0,0,0,.,.,.,.,97274.55,503419.7,339129,19.32
2017,4,AL,Final,256035.28,2025007.3,2205085,12.64,201904.02,1770474.8,367891,11.4,161891.3,2707692,8041,5.98,0,0,0,0,.,.,.,.,619830.6,6503174,2581017,9.53
2017,4,AR,Final,111587.33,1066495.4,1376250,10.46,75340.22,879389.69,191119,8.57,80249.78,1385877.8,29255,5.79,3.98,35.6,2,11.19,.,.,.,.,267181.31,3331798.5,1596626,8.02
2017,4,AZ,Final,262887.39,2117527.1,2755016,12.41,227696.57,2238147,319479,10.17,70664.54,1160801.4,8275,6.09,53.21,594.12,2,8.96,.,.,.,.,561301.71,5517069.7,3082772,10.17
2017,4,CA,Final,778836.85,5516193,13221528,14.12,1253137.8,9134009.3,1634568,13.72,375353.18,3814426.1,139700,9.84,5545.69,68086.75,15,8.15,.,.,.,.,2412873.5,18532715,14995811,13.02
2017,4,CO,Final,150945.45,1262133.4,2281348,11.96,151056.16,1576360.4,370490,9.58,90612.73,1241692.6,16583,7.3,522.31,5334.93,1,9.79,.,.,.,.,393136.65,4085521.3,2668422,9.62
2017,4,CT,Final,191296.41,951493.11,1495112,20.1,153188.29,974154.02,153043,15.73,33045.87,259096.4,4406,12.75,1031.76,8534.87,4,12.09,.,.,.,.,378562.33,2193278.4,1652565,17.26
2017,4,DC,Final,21664.35,165475.02,266106,13.09,71032.46,595662.56,26061,11.92,1288.61,15205.33,1,8.47,2533.79,26115.45,3,9.7,.,.,.,.,96519.2,802458.34,292171,12.03
2017,4,DE,Final,44495.46,328938.23,425098,13.53,31592.48,319895.41,53934,9.88,13375.19,164144.33,858,8.15,0,0,0,0,.,.,.,.,89463.14,812977.96,479890,11
2017,4,FL,Final,1009356.8,8756145.2,9256499,11.53,713071.55,7638846.8,1210754,9.33,108674.81,1409019,21333,7.71,648.51,7612.3,2,8.52,.,.,.,.,1831751.7,17811623,10488588,10.28
2017,4,GA,Final,422938.87,3650593,4284369,11.59,366961.18,3621541.7,569752,10.13,155160.92,2662101.8,23026,5.83,695.5,13524.89,1,5.14,.,.,.,.,945756.47,9947761.4,4877148,9.51
2017,4,HI,Final,60092.98,198095.71,432335,30.34,66965.05,253553.25,61409,26.41,66775.31,296324.24,777,22.53,0,0,0,0,.,.,.,.,193833.34,747973.2,494521,25.91
2017,4,IA,Final,110216.05,918073.85,1371869,12.01,78087.24,888074.67,237087,8.79,96165.01,1814993.9,7732,5.3,0,0,0,0,.,.,.,.,284468.3,3621142.4,1616688,7.86
2017,4,ID,Final,58497.9,601967.1,723689,9.72,37539.3,471962.25,108484,7.95,30854.23,528985.42,28093,5.83,0,0,0,0,.,.,.,.,126891.42,1602914.8,860266,7.92
2017,4,IL,Final,363045.41,2671671.6,5266977,13.59,333587.01,3587345.7,612971,9.3,221729.72,3458760.6,5715,6.41,2412.65,39612.29,3,6.09,.,.,.,.,920774.8,9757390.1,5885666,9.44
2017,4,IN,Final,255075.28,1977777.6,2830418,12.9,186589.66,1751922.7,350927,10.65,264857.57,3510392.4,17903,7.55,189.49,1583.77,1,11.96,.,.,.,.,706712,7241676.5,3199249,9.76
2017,4,KS,Final,104218.05,764380.22,1258559,13.63,127887.84,1204553,231186,10.62,70823.86,926397.33,24291,7.65,0,0,0,0,.,.,.,.,302929.75,2895330.5,1514036,10.46
2017,4,KY,Final,173136.31,1579232.8,1966867,10.96,143141.2,1447452.1,303288,9.89,131345.89,2314013.9,7034,5.68,0,0,0,0,.,.,.,.,447623.4,5340698.8,2277189,8.38
2017,4,LA,Final,185843.86,1939709,2070074,9.58,165809.02,1862909.6,289945,8.9,163273.15,3173526.5,19524,5.14,100.87,1023.71,1,9.85,.,.,.,.,515026.9,6977168.8,2379544,7.38
2017,4,MA,Final,287676.72,1370344.9,2776719,20.99,303856.01,1961805.8,410432,15.49,72445.14,535856.56,10409,13.52,1565.45,27822.3,2,5.63,.,.,.,.,665543.31,3895829.5,3197562,17.08
2017,4,MD,Final,238804.84,1669886,2309536,14.3,232568.35,2102769,252291,11.06,27322.86,329049,8742,8.3,2441.16,32643.58,5,7.48,.,.,.,.,501137.21,4134347.5,2570574,12.12
2017,4,ME,Final,59101.16,370463.73,708485,15.95,34519.85,296840.84,98281,11.63,18374.98,202838.94,3063,9.06,0,0,0,0,.,.,.,.,111995.99,870143.51,809829,12.87
2017,4,MI,Final,338963.29,2206142,4332675,15.36,321328.73,2977267,542095,10.79,171656.23,2401205.3,6166,7.15,18.12,143.29,2,12.65,.,.,.,.,831966.37,7584757.6,4880938,10.97
2017,4,MN,Final,197860.78,1518253.2,2395160,13.03,182255.12,1734213.4,291361,10.51,133240.19,1794230.8,8950,7.43,162.11,1746.57,1,9.28,.,.,.,.,513518.19,5048443.9,2695472,10.17
2017,4,MO,Final,226937.48,2018058.6,2770135,11.25,198933.76,2286397.8,381935,8.7,72216.64,1064774.2,8263,6.78,125.97,1757.65,2,7.17,.,.,.,.,498213.84,5370988.2,3160335,9.28
2017,4,MS,Final,132107.65,1144551.7,1281260,11.54,111962.29,1084403.1,234051,10.32,77899.09,1304095.9,11266,5.97,0,0,0,0,.,.,.,.,321969.03,3533050.6,1526577,9.11
2017,4,MT,Final,40834.16,376974.08,501393,10.83,39546,389395.45,106791,10.16,17277.48,363127.46,8325,4.76,0,0,0,0,.,.,.,.,97657.64,1129497,616509,8.65
2017,4,NC,Final,379490.24,3370779.5,4471464,11.26,300367.02,3713574.2,677741,8.09,129993.68,2143962.5,10042,6.06,22,257.59,1,8.54,.,.,.,.,809872.94,9228573.9,5159248,8.78
2017,4,ND,Final,35549.26,345018.88,379259,10.3,45468.69,497585.37,74252,9.14,55729.05,722987.5,8715,7.71,0,0,0,0,.,.,.,.,136747,1565591.8,462226,8.73
2017,4,NE,Final,68535.18,638615.06,835646,10.73,62011.64,722693.72,149844,8.58,64539.96,851165.25,61656,7.58,0,0,0,0,.,.,.,.,195086.77,2212474,1047146,8.82
2017,4,NH,Final,68668.25,362209.36,616027,18.96,51769.29,356478.04,107159,14.52,18025.81,148111.85,3216,12.17,0,0,0,0,.,.,.,.,138463.35,866799.25,726402,15.97
2017,4,NJ,Final,263290.21,1676918.6,3513722,15.7,348968.64,2830791.1,515051,12.33,57320.62,568044,11784,10.09,2410.46,25443.34,6,9.47,.,.,.,.,671989.92,5101197,4040563,13.17
2017,4,NM,Final,50877.82,404754.57,878639,12.57,68002.71,688589.25,143173,9.88,37696.82,606850.23,9496,6.21,0,0,0,0,.,.,.,.,156577.35,1700194.1,1031308,9.21
2017,4,NV,Final,89894.72,730599.39,1256548,12.3,58552.31,781018.39,162917,7.5,50173.69,968991.01,3548,5.18,48,592,1,8.11,.,.,.,.,198668.72,2481200.8,1423014,8.01
2017,4,NY,Final,597012.87,3451933.1,7136878,17.3,780239.56,5663548.9,1084568,13.78,88146.03,1502347.8,7016,5.87,26965.33,226216.01,8,11.92,.,.,.,.,1492363.8,10844046,8228470,13.76
2017,4,OH,Final,413559.63,3233372.3,4935951,12.79,354100.65,3418121.3,625826,10.36,274403.42,4059479.3,18731,6.76,280.3,3828.16,2,7.32,.,.,.,.,1042344,10714801,5580510,9.73
2017,4,OK,Final,152130.21,1267365.5,1747013,12,123977.12,1517201.3,279849,8.17,81774.35,1525376.9,18801,5.36,0,0,0,0,.,.,.,.,357881.68,4309943.6,2045663,8.3
2017,4,OR,Final,156430.48,1464170.2,1720676,10.68,113870.46,1282171.3,232924,8.88,60338.25,1075515.1,22907,5.61,193.62,2056.11,2,9.42,.,.,.,.,330832.8,3823912.7,1976509,8.65
2017,4,PA,Final,521563.23,3646690,5351396,14.3,300201.02,3288640.7,696970,9.13,268643.93,3903416.3,22793,6.88,4477.58,59159.12,6,7.57,.,.,.,.,1094885.8,10897906,6071165,10.05
2017,4,RI,Final,41025.29,209444.59,432056,19.59,41032.96,266775.04,59486,15.38,8259.63,57332.4,1789,14.41,429.75,2479.94,1,17.33,.,.,.,.,90747.63,536031.97,493332,16.93
2017,4,SC,Final,245570.58,1833221.5,2241768,13.4,172786.11,1634670.4,366118,10.57,139159.98,2327181.9,4377,5.98,0,0,0,0,.,.,.,.,557516.67,5795073.8,2612263,9.62
2017,4,SD,Final,39321.15,332446.58,394658,11.83,33282.04,339388.45,70747,9.81,17886.01,231743.6,3882,7.72,0,0,0,0,.,.,.,.,90489.2,903578.63,469287,10.01
2017,4,TN,Final,282198.48,2627739.1,2838157,10.74,267934.17,2595749.2,482656,10.32,113152.41,2012008.1,1186,5.62,0,0,0,0,.,.,.,.,663285.06,7235496.4,3321999,9.17
2017,4,TX,Final,999461.51,9013567.2,10717328,11.09,829291.45,9994738,1499611,8.3,501316.15,9224025.5,113688,5.43,1185.97,14464.09,3,8.2,.,.,.,.,2331255.1,28246795,12330630,8.25
2017,4,UT,Final,65004.65,609005.84,1058724,10.67,75485.41,899682.45,126570,8.39,40776.79,783386.74,9566,5.21,499.1,4942.24,1,10.1,.,.,.,.,181765.94,2297017.3,1194861,7.91
2017,4,VA,Final,322111.23,2788267.6,3391952,11.55,296780.46,3732348.6,421735,7.95,86596.68,1371950.6,3699,6.31,1088.43,12972.62,1,8.39,.,.,.,.,706576.79,7905539.5,3817387,8.94
2017,4,VT,Final,27184,153317.74,312457,17.73,22592.64,153378.09,56140,14.73,11047.7,109588.11,188,10.08,0,0,0,0,.,.,.,.,60824.35,416283.94,368785,14.61
2017,4,WA,Final,277014.71,2841025.4,3018640,9.75,195909.81,2323241.4,376991,8.43,91991.65,1982607,27598,4.64,40.71,446.21,6,9.12,.,.,.,.,564956.88,7147320,3423235,7.9
2017,4,WI,Final,217465.51,1501818.9,2676158,14.48,188221.52,1770591.3,350747,10.63,143169.33,1937410.7,5623,7.39,2.6,17,1,15.29,.,.,.,.,548858.96,5209837.9,3032529,10.54
2017,4,WV,Final,81141.92,683460.81,859445,11.87,55182.42,554764.68,143558,9.95,71130.44,1049171.6,11552,6.78,0,0,0,0,.,.,.,.,207454.78,2287397.1,1014555,9.07
2017,4,WY,Final,23959.06,207762.51,270442,11.53,28752.77,289917.7,57618,9.92,53682.79,783315.62,10885,6.85,0,0,0,0,.,.,.,.,106394.62,1280995.8,338945,8.31
2017,3,AK,Final,41980.91,197023.54,284470,21.31,45920.76,237334.35,53249,19.35,21358.96,121198.64,1354,17.62,0,0,0,0,.,.,.,.,109260.63,555556.53,339073,19.67
2017,3,AL,Final,268801.38,2107493.8,2211290,12.75,202910.16,1734881.8,370022,11.7,168288.93,2776573,8010,6.06,0,0,0,0,.,.,.,.,640000.47,6618948.6,2589322,9.67
2017,3,AR,Final,119996.99,1212138,1379079,9.9,72950.39,906830.44,191995,8.04,76257.85,1343028,29712,5.68,2.36,24.82,2,9.5,.,.,.,.,269207.59,3462021.3,1600788,7.78
2017,3,AZ,Final,237666.82,2037070.8,2766845,11.67,216162.39,2228991.1,319785,9.7,65558.65,1134875.9,8200,5.78,51.74,595.53,2,8.69,.,.,.,.,519439.59,5401533.3,3094832,9.62
2017,3,CA,Final,1266134.6,6600804.7,13971006,19.18,1356030.8,9392817,1749632,14.44,398398.77,3609524.3,155811,11.04,5667.01,71591.37,15,7.92,.,.,.,.,3026231.1,19674737,15876464,15.38
2017,3,CO,Final,169596.91,1420599.3,2279598,11.94,159409.83,1678013.9,370009,9.5,94233.16,1252464.9,15852,7.52,542.96,5620.92,1,9.66,.,.,.,.,423782.85,4356699,2665460,9.73
2017,3,CT,Final,204282.57,1018578.2,1490737,20.06,156264.14,979533.88,152695,15.95,32796.73,253016.28,4399,12.96,1853.19,18283.9,3,10.14,.,.,.,.,395196.63,2269412.2,1647834,17.41
2017,3,DC,Final,24206.88,185640.05,265972,13.04,76702.93,643672.55,26065,11.92,1185.27,14328.26,1,8.27,2478.19,25493.48,3,9.72,.,.,.,.,104573.27,869134.34,292041,12.03
2017,3,DE,Final,53709.57,389730.99,424847,13.78,35574.59,328267.67,53869,10.84,15210.96,182395.1,860,8.34,0,0,0,0,.,.,.,.,104495.12,900393.75,479576,11.61
2017,3,FL,Final,922374.77,8036804.6,9253180,11.48,674236.51,7210169.9,1214145,9.35,106627.73,1366115.3,21256,7.81,658.68,7962.79,2,8.27,.,.,.,.,1703897.7,16621053,10488583,10.25
2017,3,GA,Final,446699.43,3781200.3,4283419,11.81,366119.84,3561386.9,571909,10.28,154757.02,2678036.8,22790,5.78,701.58,13262.28,1,5.29,.,.,.,.,968277.87,10033886,4878119,9.65
2017,3,HI,Final,62316.28,214546.68,432326,29.05,67333.57,255425.67,61411,26.36,67109.96,299491.34,781,22.41,0,0,0,0,.,.,.,.,196759.81,769463.69,494518,25.57
2017,3,IA,Final,126271.08,1110931.6,1374431,11.37,82557.8,993037.51,237309,8.31,100399.72,1931996,7746,5.2,0,0,0,0,.,.,.,.,309228.6,4035965.1,1619486,7.66
2017,3,ID,Final,69218.65,703400.29,723653,9.84,39746.12,516606.71,108510,7.69,31126.16,525474.82,27834,5.92,0,0,0,0,.,.,.,.,140090.93,1745481.8,859997,8.03
2017,3,IL,Final,454019.78,3238050.1,5257382,14.02,396619.57,4009169.7,607625,9.89,244021,3591195.3,5697,6.8,2345.05,34608.02,3,6.78,.,.,.,.,1097005.4,10873023,5870707,10.09
2017,3,IN,Final,304911.13,2481551.4,2832251,12.29,201533.57,1922058.5,351027,10.49,280461.32,3750982.4,17958,7.48,209.5,1855.02,1,11.29,.,.,.,.,787115.52,8156447.4,3201237,9.65
2017,3,KS,Final,114812.71,860418.28,1251910,13.34,124508.28,1199863.2,231213,10.38,68722.09,909997.17,24043,7.55,0,0,0,0,.,.,.,.,308043.08,2970278.6,1507166,10.37
2017,3,KY,Final,207959.87,1949690.3,1968533,10.67,147102.13,1511873.9,303422,9.73,136731.12,2375577.8,7055,5.76,0,0,0,0,.,.,.,.,491793.12,5837142,2279010,8.43
2017,3,LA,Final,186809.32,1929270.8,2073383,9.68,169480.06,1857362.8,292311,9.12,160121.56,2788940.5,19700,5.74,103.93,995.11,1,10.44,.,.,.,.,516514.87,6576569.2,2385395,7.85
2017,3,MA,Final,319949.29,1638335.2,2813099,19.53,329380.74,2184875.5,410827,15.08,79049.89,580856.71,10459,13.61,1942.37,32821.12,2,5.92,.,.,.,.,730322.29,4436888.5,3234387,16.46
2017,3,MD,Final,315761.07,2234323.7,2309054,14.13,252032.29,2337168.6,252555,10.78,25605.1,304951.71,8758,8.4,4657.26,54498.21,5,8.55,.,.,.,.,598055.71,4930942.3,2570372,12.13
2017,3,ME,Final,70601.2,442122.92,711186,15.97,43980.28,359922.72,99422,12.22,20804.74,219950.54,3125,9.46,0,0,0,0,.,.,.,.,135386.23,1021996.2,813733,13.25
2017,3,MI,Final,411591.17,2687342.1,4341091,15.32,346579.8,3133280.4,542149,11.06,184693.19,2537974.9,6277,7.28,43.76,364.81,1,11.99,.,.,.,.,942907.92,8358962.1,4889518,11.28
2017,3,MN,Final,228399.16,1830892.7,2399584,12.47,188753.07,1943040.8,292371,9.71,136610.23,1857822.8,8976,7.35,196.81,2108.31,1,9.34,.,.,.,.,553959.27,5633864.6,2700932,9.83
2017,3,MO,Final,259412.96,2413816.8,2766731,10.75,200640.8,2348677,378209,8.54,72427.63,1082345.2,8208,6.69,135.88,1975.03,2,6.88,.,.,.,.,532617.26,5846813.9,3153150,9.11
2017,3,MS,Final,132138.63,1157280.4,1283162,11.42,107563.8,1042356.4,235448,10.32,78795.01,1331017.6,11142,5.92,0,0,0,0,.,.,.,.,318497.43,3530654.4,1529752,9.02
2017,3,MT,Final,47921.38,452653.11,501900,10.59,40298.42,403832.99,106775,9.98,17403.06,355141.14,8334,4.9,0,0,0,0,.,.,.,.,105622.85,1211627.3,617009,8.72
